player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9
20103,242,158,4,0,121,118,98,104,34,8,3,129,98,0,0,0,0,185,200,0,0,0,0,0,0,0,108,104,0,0,0,0
20104,0,0,4,0,116,95,96,111,45,6,3,90,92,0,0,0,0,150,100,150,0,0,0,0,0,0,73,37,47,0,0,0
20105,608,177,9,0,1,1,1,141,125,1,1,1,119,0,0,0,0,0,0,0,24,197,200,0,0,0,0,0,0,20,103,144
20106,0,0,5,0,112,140,112,119,132,3,5,111,93,0,0,0,0,0,150,150,0,150,0,0,0,0,0,83,55,0,48,0
20107,0,0,5,0,112,113,85,103,102,4,2,85,100,0,0,0,0,0,150,120,120,0,150,0,0,0,0,61,33,68,0,69
20108,0,0,1,12,161,165,83,133,158,6,8,104,99,0,150,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0
20109,247,159,3,0,64,112,64,70,107,4,1,78,92,0,0,0,200,0,28,0,0,0,0,0,0,115,0,7,0,0,0,0
20110,0,0,6,0,127,123,98,103,104,1,1,122,70,0,0,0,0,120,120,150,0,0,0,0,0,0,72,65,65,0,0,0
20111,0,0,5,0,97,128,78,97,165,8,2,101,78,0,0,0,120,45,200,0,0,0,0,0,0,103,18,88,0,0,0,0
20112,599,177,1,12,44,85,55,0,0,0,0,69,0,0,150,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
20113,245,157,1,11,65,100,65,5,5,1,1,111,5,0,151,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
20114,0,0,6,0,105,102,95,109,92,4,4,122,98,0,0,0,0,100,0,150,0,0,0,0,0,0,49,0,46,0,0,0
20115,0,0,5,0,83,115,96,92,119,3,1,104,99,0,0,0,0,0,150,150,0,0,0,0,0,0,0,56,26,0,0,0
20116,0,0,4,0,119,148,110,107,142,10,1,110,112,0,100,0,0,150,0,150,0,0,0,146,0,0,86,0,60,0,0,0
20117,0,0,8,0,65,101,86,128,108,9,3,65,113,0,0,0,0,0,0,0,75,150,100,0,0,0,0,0,0,55,60,61
20118,294,162,5,0,88,120,73,75,141,3,1,84,101,0,0,0,0,0,200,0,0,0,0,0,0,0,0,72,0,0,0,0
20119,245,157,4,0,164,144,134,47,132,3,2,141,111,0,0,0,0,173,199,148,0,0,0,0,0,0,149,152,106,0,0,0
20120,0,0,6,0,122,111,103,119,109,7,7,110,104,0,0,0,0,100,0,150,0,0,0,0,0,0,56,0,59,0,0,0
20121,0,0,1,12,65,88,55,2,2,1,1,103,2,0,150,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0
20122,188,153,6,0,136,129,102,110,111,1,11,121,112,0,0,0,0,118,151,200,0,0,0,0,0,0,76,89,97,0,0,0
20123,228,158,9,0,75,142,49,135,156,6,1,107,116,0,0,0,0,0,0,0,197,142,152,0,0,0,0,0,0,164,68,115
20124,0,0,7,0,53,42,95,119,95,7,5,93,96,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,78,46,78
20125,268,160,8,0,85,97,67,140,121,1,0,59,163,0,0,0,0,0,0,0,62,200,56,0,0,0,0,0,0,53,109,41
20126,0,0,7,0,85,81,50,117,119,1,3,45,112,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,82,46,87
20127,0,0,1,12,58,85,55,0,0,0,0,24,0,0,164,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
20128,0,0,7,0,5,5,11,121,111,1,1,5,100,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,103,50,0
20129,0,0,8,0,68,61,41,126,111,7,5,53,117,0,0,0,0,0,0,0,75,150,100,0,0,0,0,0,0,55,58,61
20130,0,0,8,0,68,22,11,124,101,1,1,44,123,0,0,0,0,0,0,0,150,125,125,0,0,0,0,0,0,106,46,73
20131,0,0,7,0,68,22,31,105,128,8,2,44,119,0,0,0,0,0,0,0,120,0,150,0,0,0,0,0,0,75,0,82
20132,0,0,9,0,41,66,24,91,112,1,4,33,98,0,0,0,0,0,0,0,120,0,150,0,0,0,0,0,0,61,0,63
20133,318,165,3,12,111,135,86,78,100,1,2,90,99,0,148,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0
20134,0,0,9,0,103,95,88,116,108,10,4,96,113,0,0,0,0,0,0,0,120,100,150,0,0,0,0,0,0,80,30,83
20135,0,0,8,0,131,69,6,122,114,4,2,147,123,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,86,54,90
20136,0,0,6,0,121,85,81,157,41,9,3,118,122,0,0,0,0,150,0,150,0,0,0,0,0,0,79,0,53,0,0,0
20137,0,0,2,0,5,5,5,5,5,100,105,5,5,0,0,150,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
20138,0,0,8,0,51,116,31,125,120,1,1,75,112,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,87,57,93
20139,0,0,9,0,65,105,58,139,116,0,0,97,122,0,0,0,100,0,0,0,0,0,25,0,0,70,0,0,0,0,0,17
20140,0,0,8,0,10,36,1,154,100,1,1,41,109,0,0,0,0,0,0,0,100,150,0,0,0,0,0,0,0,87,93,0
20141,0,0,8,0,90,109,21,126,126,1,1,62,113,0,0,0,0,0,0,0,100,150,150,0,0,0,0,0,0,74,58,96
20142,306,163,7,0,20,113,10,138,127,1,4,35,110,0,0,0,0,0,0,0,200,147,86,0,0,0,0,0,0,162,72,60
20143,0,0,4,0,93,101,110,108,90,0,0,127,96,0,0,0,0,150,0,0,0,0,0,0,0,0,71,0,0,0,0,0
20144,0,0,4,0,97,111,133,109,100,1,1,140,105,0,0,0,150,200,80,0,0,0,0,0,0,106,112,38,0,0,0,0
20145,339,166,1,12,55,96,34,128,124,7,3,72,86,0,150,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
20146,0,0,5,0,71,101,66,85,104,4,1,92,83,0,0,0,0,0,150,0,0,0,0,0,0,0,0,39,0,0,0,0
20147,0,0,3,0,48,102,5,73,104,1,5,52,95,0,0,0,150,0,0,0,120,0,0,0,0,58,0,0,0,47,0,0
20148,0,0,9,0,88,152,5,103,114,1,5,80,95,0,0,0,0,0,0,0,120,0,150,0,0,0,0,0,0,70,0,73
20149,0,0,8,0,28,67,13,145,160,6,2,29,109,0,0,0,0,0,0,0,75,175,175,0,0,0,0,0,0,67,98,142
20150,0,0,7,0,0,0,0,111,100,0,0,0,106,0,0,0,0,0,0,0,150,0,50,0,0,0,0,0,0,93,0,25
20151,0,0,9,0,65,41,43,95,114,8,8,59,102,0,0,0,0,0,0,0,120,0,150,0,0,0,0,0,0,65,0,67
20152,227,157,1,11,64,77,33,93,111,6,1,48,105,0,153,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
20153,404,165,8,0,4,4,5,141,97,1,1,4,139,0,0,0,0,0,0,0,104,115,198,0,0,0,0,0,0,85,61,133
20154,265,160,9,0,37,87,18,105,103,4,2,35,127,0,0,0,0,0,0,0,198,0,120,0,0,0,0,0,0,119,0,59
20155,0,0,6,0,115,101,110,112,100,3,1,109,100,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,54,0,0,0
20156,0,0,1,12,20,112,61,5,5,1,1,88,5,0,100,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
20157,188,153,1,11,29,107,40,4,6,1,2,74,4,0,156,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
20158,53,150,1,11,56,95,55,0,0,0,0,85,0,0,200,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
20159,0,0,1,11,56,95,55,1,3,1,1,69,1,0,150,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
20160,260,159,1,12,42,89,6,44,19,9,1,51,13,0,156,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
20161,0,0,1,12,24,90,16,34,45,1,7,55,18,0,150,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
20162,0,0,1,11,65,99,61,5,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0
20163,0,0,1,11,31,41,40,34,29,8,5,36,43,0,150,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
20164,246,158,1,11,85,84,60,84,104,1,1,79,74,0,152,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0
20165,0,0,1,12,55,83,65,1,1,1,1,95,1,0,150,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
20166,0,0,1,12,39,114,5,121,35,9,3,19,53,0,150,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
20167,212,155,1,13,54,95,61,5,5,1,1,95,5,0,156,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
20168,0,0,7,0,42,68,31,113,132,8,1,47,166,0,0,0,0,0,0,0,200,0,120,0,0,0,0,0,0,143,0,76
20169,0,0,1,12,35,76,21,17,38,3,4,51,35,0,150,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
20170,0,0,2,0,54,119,63,19,124,126,92,35,38,0,0,150,0,0,0,0,0,0,6,0,81,0,0,0,0,0,0,0
20171,273,159,2,0,56,115,50,76,129,114,67,61,88,0,0,155,38,0,0,0,0,0,0,0,61,16,0,0,0,0,0,0
20172,332,165,2,0,54,87,6,42,89,114,142,55,38,0,0,200,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0
20173,756,157,1,12,67,115,55,5,5,1,1,70,5,0,200,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
20174,0,0,1,12,61,90,65,53,88,1,1,84,28,0,150,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
20175,0,0,2,0,54,97,27,68,100,107,114,48,97,0,150,150,0,0,0,0,0,0,0,95,83,0,0,0,0,0,0,0
20176,0,0,2,0,37,70,16,31,57,104,82,61,50,0,0,150,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0
20177,0,0,2,0,45,82,15,22,50,102,93,66,99,0,0,150,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
20178,0,0,2,0,29,104,22,8,113,113,109,44,50,0,0,150,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
20179,0,0,1,12,25,65,55,0,0,0,0,91,0,0,100,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
20180,0,0,9,0,54,104,12,87,117,98,59,71,83,0,0,0,150,0,0,0,120,0,150,0,0,79,0,0,0,58,0,60
20181,0,0,2,0,42,77,10,15,74,115,107,45,30,0,0,150,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
20182,0,0,2,0,58,39,23,23,47,112,101,67,81,0,0,150,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0
20183,0,0,2,0,14,12,11,38,11,94,112,57,62,0,0,150,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0
20184,0,0,2,0,67,61,11,19,54,100,89,44,29,0,0,150,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
20185,158,151,2,0,39,54,11,33,45,104,97,67,66,0,0,200,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
20186,0,0,2,0,61,101,33,56,100,102,87,77,56,0,0,150,150,0,0,0,0,0,0,0,64,78,0,0,0,0,0,0
20187,0,0,1,12,44,107,64,15,5,6,1,63,5,0,150,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
20188,0,0,8,0,48,51,28,152,109,6,4,45,115,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,132,91,0
20189,0,0,3,0,43,82,22,82,93,4,7,45,76,0,0,0,150,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
20190,0,0,3,0,88,115,58,73,18,7,6,85,14,0,0,0,150,0,150,0,0,0,0,0,0,107,0,50,0,0,0,0
20191,0,0,3,0,49,88,47,84,100,7,1,68,84,0,0,0,150,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
20192,0,0,9,0,29,112,25,101,117,1,1,73,114,0,0,0,0,0,0,0,120,0,150,0,0,0,0,0,0,70,0,74
20193,0,0,8,0,50,37,1,127,101,1,1,44,101,0,0,0,0,0,0,0,75,150,100,0,0,0,0,0,0,53,57,58
20194,0,0,3,0,59,66,66,45,44,1,1,93,10,0,0,0,200,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
20195,0,0,3,0,55,70,50,13,22,111,97,77,10,0,0,125,150,0,0,0,0,0,0,0,63,77,0,0,0,0,0,0
20196,0,0,4,0,108,131,112,86,111,10,1,117,83,0,0,0,200,40,30,50,0,0,0,0,0,180,21,16,18,0,0,0
20197,0,0,6,0,114,114,111,102,95,1,1,113,98,0,0,0,0,100,0,150,0,0,0,0,0,0,55,0,55,0,0,0
20198,0,0,1,12,103,127,88,0,0,0,0,95,0,0,200,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0
20199,0,0,4,0,102,94,103,106,96,4,1,113,92,0,0,0,0,150,0,0,0,0,0,0,0,0,71,0,0,0,0,0
20200,613,177,1,12,51,120,54,27,11,1,1,86,17,0,99,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
20201,194,153,1,13,116,85,97,125,96,1,7,99,118,0,109,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
20202,255,159,5,0,116,144,93,49,62,1,2,115,94,0,0,0,0,89,200,0,0,0,0,0,0,0,48,115,0,0,0,0
20203,0,0,4,0,119,119,103,52,63,1,2,115,95,0,0,0,0,150,0,150,0,150,0,0,0,0,84,0,58,0,0,0
20204,0,0,1,11,49,99,22,5,5,1,1,82,5,0,90,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
20205,265,160,9,0,56,99,55,97,118,1,1,74,101,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,93
20206,0,0,4,0,94,109,98,94,95,2,3,117,129,0,0,0,0,150,100,0,0,0,0,0,0,0,67,40,0,0,0,0
20207,0,0,5,0,105,121,60,5,5,2,1,122,5,0,0,0,0,0,150,0,0,0,0,0,0,0,0,68,0,0,0,0
20208,219,156,4,0,130,118,112,116,109,9,5,145,118,0,0,0,0,200,0,120,0,0,0,0,0,0,135,0,60,0,0,0
20209,0,0,1,12,34,75,49,0,0,0,0,88,0,0,150,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
20210,170,151,1,12,55,111,48,75,105,1,1,69,52,0,150,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
20211,0,0,4,0,111,135,110,5,5,1,1,85,5,0,0,0,25,100,0,0,0,0,0,0,0,17,49,0,0,0,0,0
20212,591,177,1,11,44,104,47,1,1,1,1,65,1,0,153,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
20213,0,0,1,12,54,99,61,1,1,1,1,91,1,0,150,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
20214,277,161,4,0,113,125,80,113,145,1,3,92,114,0,0,0,0,95,198,0,0,0,0,0,0,0,43,91,0,0,0,0
20215,0,0,1,11,65,55,55,0,0,0,0,95,0,0,100,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
20216,0,0,5,0,101,118,60,80,101,8,2,111,97,0,0,0,100,0,150,0,0,0,0,0,0,87,0,63,0,0,0,0
20217,276,160,5,0,119,120,99,119,114,1,1,97,98,0,0,0,0,0,100,0,130,24,42,0,0,0,0,48,0,88,8,24
20218,0,0,1,11,45,91,22,51,14,2,3,63,11,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
20219,0,0,6,0,113,101,119,99,94,10,4,125,104,0,0,0,0,120,0,150,0,0,0,0,0,0,69,0,58,0,0,0
20220,247,159,6,0,120,122,103,168,180,7,1,111,89,0,0,0,0,58,200,170,0,0,0,0,0,0,32,102,66,0,0,0
20221,253,159,3,0,47,88,33,97,100,1,1,72,105,0,0,0,200,0,0,0,0,0,198,0,0,105,0,0,0,0,0,85
20222,0,0,6,0,106,127,101,110,121,8,5,116,88,0,0,0,0,0,150,150,0,0,0,0,0,0,0,74,48,0,0,0
20223,188,153,6,0,115,147,120,110,121,8,5,126,88,0,0,0,0,23,134,200,0,0,0,0,0,0,14,82,84,0,0,0
20224,291,162,6,0,131,105,111,94,36,6,1,128,115,0,0,0,0,0,0,200,197,107,107,0,0,0,0,0,95,89,8,0
20225,306,163,9,0,3,3,46,110,124,2,1,3,106,0,0,0,196,0,0,0,0,0,15,0,0,7,0,0,0,0,0,8
20226,758,157,1,12,119,147,104,122,140,10,8,113,108,0,153,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0
20227,247,159,8,0,41,97,28,140,143,1,1,39,108,0,0,0,0,0,0,0,186,157,114,0,0,0,0,0,0,156,80,85
20228,0,0,8,0,56,61,24,112,125,6,0,38,86,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,77,38,82
20229,0,0,7,0,54,80,35,92,101,8,3,43,99,0,0,0,0,0,0,0,120,0,150,0,0,0,0,0,0,60,0,60
20230,757,158,5,0,101,134,64,96,109,3,4,91,75,0,0,0,200,0,200,0,0,0,0,0,0,171,0,89,0,0,0,0
20231,0,0,8,0,55,54,28,138,101,1,2,49,117,0,0,0,0,0,0,0,85,150,0,0,0,0,0,0,0,67,73,0
20232,285,161,7,0,0,0,0,116,105,0,0,0,131,0,0,0,0,0,0,0,180,131,173,0,0,0,0,0,0,121,40,96
20233,286,161,8,0,33,56,1,154,99,1,1,11,115,0,0,0,0,0,0,0,196,80,155,0,0,0,0,0,0,172,50,112
20234,0,0,1,12,85,88,45,0,0,0,0,69,0,0,115,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
20235,0,0,8,0,61,73,26,119,107,4,4,60,110,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,81,48,84
20236,226,156,9,0,78,144,5,141,149,1,2,30,111,0,0,0,0,0,0,0,197,86,160,0,0,0,0,0,0,169,45,123
20237,0,0,8,0,55,101,36,116,120,3,7,67,122,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,82,46,88
20238,0,0,7,0,2,2,1,100,100,1,1,2,110,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,84,0,0
20239,0,0,7,0,70,80,5,84,119,2,1,41,99,0,0,0,0,0,0,0,120,0,150,0,0,0,0,0,0,57,0,60
20240,405,164,1,12,53,99,60,5,5,1,1,93,5,0,100,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
20241,312,164,9,0,8,9,4,119,100,3,1,12,106,0,0,0,0,0,0,0,197,108,110,0,0,0,0,0,0,131,34,60
20242,0,0,9,0,31,76,33,110,88,1,4,49,82,0,0,0,150,0,0,0,120,0,150,0,0,50,0,0,0,70,0,68
20243,323,165,6,0,132,117,120,127,107,8,1,114,116,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,95,0,0,0
20244,0,0,7,0,33,62,61,72,101,88,61,38,89,0,0,50,0,0,0,0,120,0,100,0,13,0,0,0,0,45,0,29
20245,192,153,9,0,50,107,41,125,136,3,1,55,76,0,0,0,0,0,0,0,182,63,200,0,0,0,0,0,0,131,23,126
20246,244,158,1,12,39,44,46,8,1,1,1,64,1,0,200,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
20247,0,0,8,0,61,104,37,137,115,3,8,52,123,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,96,73,102
20248,172,152,1,11,56,66,85,35,65,1,1,105,55,0,200,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0
20249,0,0,1,12,35,81,37,3,4,1,1,45,3,0,150,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
20250,0,0,1,12,42,117,61,1,1,1,1,58,1,0,150,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
20251,0,0,1,12,66,88,41,6,23,6,3,70,19,0,150,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
20252,0,0,1,11,28,79,33,6,33,9,3,71,34,0,150,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
20253,0,0,1,12,34,133,31,49,15,4,6,27,44,0,150,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
20254,251,159,1,11,44,110,13,41,34,1,1,96,64,0,154,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
20255,0,0,1,12,31,87,6,35,47,3,5,37,38,0,150,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
20256,0,0,1,11,56,95,5,120,31,3,1,20,64,0,150,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
20257,0,0,1,12,151,115,27,32,33,3,2,45,11,0,150,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0
20258,0,0,1,12,40,66,55,1,0,0,0,91,0,0,200,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0
20259,0,0,1,12,45,138,20,67,47,7,5,41,74,0,150,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
20260,0,0,1,12,73,99,5,44,33,3,2,42,51,0,200,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
20261,0,0,1,12,39,124,19,44,55,8,2,52,30,0,150,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
20262,0,0,1,12,87,73,21,18,21,9,1,48,47,0,150,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0
20263,0,0,1,12,48,136,40,36,62,8,7,58,33,0,150,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
20264,0,0,1,12,54,124,5,42,59,8,0,46,63,0,150,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
20265,0,0,2,0,52,42,13,45,43,115,93,62,15,0,0,150,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
20266,0,0,2,0,46,130,9,13,122,125,92,73,53,0,0,150,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0
20267,340,166,5,0,80,149,78,79,135,3,3,79,97,0,0,0,0,0,200,197,0,0,0,0,0,0,0,87,21,0,0,0
20268,361,164,6,0,148,146,131,126,116,2,8,118,118,0,0,0,0,0,22,200,0,0,0,0,0,0,0,15,119,0,0,0
20269,262,160,4,0,121,150,125,135,112,1,2,136,106,0,0,0,0,92,120,197,0,0,0,0,0,0,60,79,94,0,0,0
20270,334,166,2,0,57,66,19,29,71,112,129,55,12,0,0,175,26,0,0,0,0,0,0,0,110,11,0,0,0,0,0,0
20271,289,161,4,0,136,144,107,122,148,2,2,112,107,0,0,0,0,69,37,199,0,0,0,0,0,0,44,23,97,0,0,0
20272,293,162,8,0,48,105,11,141,126,5,5,45,116,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,104,0
20273,0,0,1,12,41,101,55,40,78,1,1,66,24,0,150,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
20274,0,0,3,0,34,78,10,87,100,15,18,56,89,0,0,0,150,0,0,0,120,0,0,0,0,61,0,0,0,56,0,0
20275,310,164,2,0,62,100,35,2,5,112,130,100,5,0,0,200,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0
20276,189,153,3,0,61,136,49,73,70,109,41,73,16,0,0,0,200,0,0,0,0,0,22,0,0,124,0,0,0,0,0,0
20277,0,0,1,11,65,52,55,0,0,0,0,86,0,0,200,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
20278,284,161,5,0,92,111,61,73,105,1,1,111,89,0,0,0,0,0,200,0,0,0,0,0,0,0,0,74,0,0,0,0
20279,258,159,7,0,50,29,22,93,92,5,5,30,116,0,0,0,0,0,0,0,199,0,199,0,0,0,0,0,0,102,0,80
20280,281,161,5,0,101,138,112,19,7,1,1,110,7,0,0,0,0,37,35,197,0,0,0,0,0,0,18,18,61,0,0,0
20281,306,163,2,0,44,114,26,69,113,113,58,62,65,0,0,200,35,0,0,0,198,0,0,0,71,15,0,0,0,70,0,0
20282,0,0,5,0,113,122,55,1,1,1,1,103,1,0,0,0,0,0,150,0,0,0,0,0,0,0,0,67,0,0,0,0
20283,600,177,4,0,121,164,112,133,154,1,1,102,116,0,0,0,0,95,0,198,0,0,0,0,0,0,55,0,81,0,0,0
20284,280,161,2,0,39,102,32,65,106,111,82,67,91,0,0,200,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0
20285,265,160,1,11,49,99,65,67,6,2,2,101,6,0,151,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
20286,259,159,2,0,46,119,27,28,113,111,117,61,63,0,0,200,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0
20287,798,165,9,0,21,105,21,93,108,120,137,47,90,0,0,195,0,0,0,0,0,0,200,0,135,0,0,0,0,0,0,83
20288,255,159,4,0,117,129,120,85,95,1,1,133,90,0,0,0,0,200,0,62,0,0,0,0,0,0,123,0,27,0,0,0
20289,0,0,2,0,71,95,10,8,95,117,98,29,44,0,0,150,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
20290,281,161,6,0,143,113,158,54,55,1,1,156,35,0,0,0,0,43,43,200,0,0,0,0,0,0,36,27,131,0,0,0
20291,603,177,4,0,149,136,132,104,103,1,1,132,115,0,0,0,0,114,45,200,0,0,0,0,0,0,88,31,123,0,0,0
20292,261,160,1,11,60,112,57,87,113,6,1,60,98,0,153,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
20293,585,177,6,0,128,139,102,109,135,1,1,124,95,0,0,0,199,0,27,200,0,0,0,0,0,175,0,16,90,0,0,0
20294,0,0,1,12,65,50,65,50,5,1,1,111,43,0,150,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
20295,290,161,6,0,124,131,102,5,43,2,1,129,47,0,0,0,0,199,0,40,0,0,0,0,0,0,121,0,17,0,0,0
20296,340,166,4,0,131,134,132,103,112,8,8,160,107,0,0,0,0,145,0,197,0,0,0,0,0,0,108,0,112,0,0,0
20297,0,0,5,0,98,121,64,83,109,28,16,83,105,0,0,0,0,0,150,0,0,0,0,0,0,0,0,57,0,0,0,0
20298,589,177,7,0,33,84,15,124,125,1,1,45,112,0,0,0,0,0,0,0,200,196,74,0,0,0,0,0,0,146,73,46
20299,313,164,1,12,66,90,68,3,3,8,4,98,4,0,90,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
20300,0,0,3,0,35,89,17,62,74,4,3,36,78,0,0,0,150,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
20301,323,165,5,0,103,159,126,82,111,2,1,130,89,0,0,0,0,197,200,0,0,0,0,0,0,0,112,127,0,0,0,0
20302,785,164,6,0,132,126,112,108,94,1,1,118,108,0,0,0,0,199,73,180,0,0,0,0,0,0,127,42,85,0,0,0
20303,293,162,7,0,13,33,5,110,114,7,5,77,124,0,0,0,0,0,0,0,50,92,200,0,0,0,0,0,0,32,24,108
20304,231,157,8,0,9,29,5,121,118,2,1,45,131,0,0,0,0,0,0,0,0,200,31,0,0,0,0,0,0,0,71,19
20305,598,177,4,0,121,140,107,114,144,1,1,102,104,0,0,0,0,80,56,199,0,0,0,0,0,0,45,31,78,0,0,0
20306,403,165,1,12,99,76,66,47,45,4,4,64,83,0,150,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
